AST Analysis Report for prettier
Generated on: 2025-07-14T02:07:53.444Z
Repository: sample-repos/prettier
================================================================================

🔍 Analyzing JavaScript/TypeScript files in: /Users/camchenry/workspace/ast-analysis/sample-repos/prettier

📁 Found 5046 files to analyze...



============================================================
📊 AST ANALYSIS RESULTS
============================================================

📁 FILE STATISTICS:
   Total files found: 5046
   Successfully parsed: 5045
   Failed to parse: 1
   Total file size: 3.0 MB

🌳 NODE STATISTICS:
   Total nodes: 297,480
   Average nodes per file: 59
   Average file size: 632.0 B

📋 ALL NODE TYPES (BY FILE PRESENCE):
   Program                          5045 files (100.0%) -         5,045 total ( 1.70%)
   Identifier                       3513 files ( 69.6%) -       103,850 total (34.91%)
   Literal                          2960 files ( 58.7%) -        29,562 total ( 9.94%)
   ExpressionStatement              2564 files ( 50.8%) -         9,225 total ( 3.10%)
   CallExpression                   2469 files ( 48.9%) -        17,086 total ( 5.74%)
   ArrayExpression                  1850 files ( 36.7%) -         5,345 total ( 1.80%)
   MetaProperty                     1348 files ( 26.7%) -         1,676 total ( 0.56%)
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/text-wrap/issue-16897.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/template/styled-components.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/stateless-arrow-fn/test.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/spread/child.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/spread/attribute.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/split-attrs/test.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/single-attribute-per-line/single-attribute-per-line.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/significant-space/test.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/significant-space/comments.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/newlines/windows.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/newlines/test.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/namespace/jsx_namespaced_name.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/multiline-assign/test.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/last-line/single_prop_multiline_string.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/last-line/last_line.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/ignore/jsx_ignore.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/fragment/fragment.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/ternary.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/template-literal-in-attr.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/spacing.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/self-closing.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/return-statement.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/regex.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/quotes.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/parens.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/open-break.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/object-property.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/logical-expression.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/hug.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/html_escape.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/flow_fix_me.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/expression.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/conditional-expression.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/await.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/attr-comments.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/arrow.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/jsx/array-iter.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/fbt/test.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/expression-with-types/expression.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/escape/nbsp.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/escape/escape.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/embed/css-embed.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/do/do.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/deprecated-jsx-bracket-same-line-option/jsx.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/binary-expressions/relational-operators.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/attr-element/attr-element.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/cursor/in-tag.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/cursor/in-jsx-text.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/cursor/before-tag.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/cursor/before-first-jsx-text.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/cursor/after-tag.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/cursor/after-last-jsx-text.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/comments/like-a-comment-in-jsx-text.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/comments/jsx-tag-comment-after-prop.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/comments/in-tags.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/comments/in-end-tag.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/comments/in-attributes.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/jsx/comments/eslint-disable.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/variance/variance.js:
   Expected `;` but found `+`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/union/within-tuple.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/union/union.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/union/comments.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/union/comment.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/union_intersection/test.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/typeof/typeof-with-type-arguments.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-spread/comments.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/typeapp-call/typeapp_call.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-guards/test.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-parameters/simple-types.js:
   Missing initializer in const declaration
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-parameters/empty_generic_break.js:
   Expected `;` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-cast/statement.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-cast/expression.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-cast/argument-expansion.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-alias/issue-100857.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-alias/conditional.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-declarations/opaque.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-declarations/long.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-declarations/declare_var.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-declarations/declare_type.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-declarations/declare_namespace.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-declarations/declare_module.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/type-declarations/declare_export.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/tuple-types/trailing-comma.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/tuples/variance.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/tuples/optional.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/tuples/labeled.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/tuples/inexact.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/this-annotation/union_type.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/this-annotation/method.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/this-annotation/line_break.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/this-annotation/function_type.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/this-annotation/function_declaration.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/this-annotation/declare_function.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/ternary/arrows.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/template/inline.js:
   Empty parenthesized expression
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/return-arrow/parens.js:
   Empty parenthesized expression
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/return-arrow/issue-1249.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/return-arrow/in_object_type.js:
   Empty parenthesized expression
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/range/type-parameter-declaration.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/range/declare-export-declaration.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/private-class-fields/quotes.js:
   Expected `;` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/proto-props/proto_props.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/parameter-with-type/param.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/optional-type-name/test.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/optional-indexed-access/optional-indexed-access.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/object-property-comment/comment.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/object-order/order.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/object-multiline/multiline.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/object-inexact/test.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/object-inexact/comments.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/object-comment/flow_object_comment.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/mixins/type.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/mixins/comments.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/no-semi/no-semi.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/no-semi/flow-interfaces.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/no-semi/flow-class-properties.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/no-semi/comments.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/method/method.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/method/consistent-breaking.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/method/comment.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/maybe/prettier-ignore.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/maybe/maybe_return.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/mapped-types/ts-compatibility.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/mapped-types/mapped-types.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/mapped-types/comments.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/literal/multiline.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/last-argument-expansion/edge_case.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/last-argument-expansion/decorated-function.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/last-argument-expansion/break.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/jsx/return_type.js:
   Empty parenthesized expression
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/jsx/generic-component.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/jsx/func_inside_attr.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/intersection/intersection.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/internal-slot/internal_slot.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/indexed-access/indexed-access.js:
   Missing initializer in const declaration
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/interface-types/interface_types.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/import/type-import-as-as.js:
   Expected `,` but found `Identifier`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/implements/implements.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/import-type-specifier/test.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/ignore/type-cast-expression.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/ignore/ignore.js:
   Expected `(` but found `<`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/hook/hook-type-annotation.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/hook/hook-declaration.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/hook/declare-hook.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/function-type-param/issue-5283.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/function-type-param/extends-bound.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/generic/union.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/generic/type.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/generic/trailing.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/generic/single-identifier.js:
   Missing initializer in const declaration
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/generic/nullable.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/generic/interface.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/generic/generic.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/generic/function-default-type-parameters.js:
   Expected `(` but found `<`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/generic/break.js:
   Expected `(` but found `<`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/function-parentheses/test.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/function-parentheses/single.js:
   Missing initializer in const declaration
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/function-single-destructuring/object.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/function-single-destructuring/object-type-in-declare-function.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/function-single-destructuring/array.js:
   Expected `,` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/flow-intersection/intersection.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/export/type.js:
   Unexpected token
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/exact-object/test.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/decorator/mobx.js:
   Expected `;` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/decorator/comments.js:
   Expected `;` but found `:`
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/declare-variable/decare.js:
   Expected a semicolon or an implicit semicolon after a statement, but found none
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/enums/enum-symbol.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/enums/enum-string-implicit-initialized.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/enums/enum-string-implicit-defaulted.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/enums/enum-string-explicit-initialized.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/enums/enum-string-explicit-defaulted.js:
   Flow is not supported
⚠️  Parse errors in /Users/camchenry/workspace/ast-analysis/sample-repos/prettier/tests/format/flow/enums/enum-number-implicit.js:
   Flow is not supported
